Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
6495,CA-2020-111262,28/10/2020,01-Nov-20,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,$24.0,2,20.00%,($3)
6497,CA-2020-111262,28/10/2020,01-Nov-20,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,$26.2,2,20.00%,($3)
6496,CA-2020-111262,28/10/2020,01-Nov-20,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,$15.6,3,20.00%,$5
6745,CA-2020-111269,16/06/2020,18-Jun-20,Second Class,CS-12355,Christine Sundaresam,Consumer,United States,Dublin,Ohio,43017,East,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,$480.0,6,20.00%,$108
6746,CA-2020-111269,16/06/2020,18-Jun-20,Second Class,CS-12355,Christine Sundaresam,Consumer,United States,Dublin,Ohio,43017,East,OFF-AR-10001427,Office Supplies,Art,Newell 330,$23.9,5,20.00%,$2
4364,CA-2020-111332,20/05/2020,22-May-20,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",$25.9,4,0.00%,$8
4365,CA-2020-111332,20/05/2020,22-May-20,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,$704.8,4,0.00%,$162
4363,CA-2020-111332,20/05/2020,22-May-20,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,$131.9,3,0.00%,$36
4367,CA-2020-111332,20/05/2020,22-May-20,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",$21.5,10,0.00%,$7
4366,CA-2020-111332,20/05/2020,22-May-20,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-FA-10001843,Office Supplies,Fasteners,Staples,$7.4,3,0.00%,$3
1992,CA-2020-111374,24/02/2020,28-Feb-20,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",$5.0,4,70.00%,($4)
9262,CA-2020-111388,02/09/2020,02-Sep-20,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",$216.0,3,20.00%,($3)
4391,CA-2020-111556,20/11/2020,22-Nov-20,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,"$1,260.0",3,0.00%,$328
4392,CA-2020-111556,20/11/2020,22-Nov-20,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,$69.0,3,0.00%,$19
4390,CA-2020-111556,20/11/2020,22-Nov-20,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",$184.0,2,20.00%,($25)
4389,CA-2020-111556,20/11/2020,22-Nov-20,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,$46.8,7,0.00%,$22
5338,CA-2020-111577,16/10/2020,21-Oct-20,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,$307.8,7,20.00%,$112
9364,CA-2020-111591,21/03/2020,25-Mar-20,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,98105,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",$22.1,3,0.00%,$6
9365,CA-2020-111591,21/03/2020,25-Mar-20,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,$359.3,4,0.00%,$7
9363,CA-2020-111591,21/03/2020,25-Mar-20,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,98105,West,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",$13.0,7,0.00%,$0
9362,CA-2020-111591,21/03/2020,25-Mar-20,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",$30.6,6,20.00%,$10
1673,CA-2020-111647,03/07/2020,07-Jul-20,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Plano,Texas,75023,Central,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,$168.0,4,20.00%,$63
881,CA-2020-111689,30/11/2020,02-Dec-20,Second Class,HP-14815,Harold Pawlan,Home Office,United States,New York City,New York,10024,East,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,"$1,242.9",5,10.00%,$262
880,CA-2020-111689,30/11/2020,02-Dec-20,Second Class,HP-14815,Harold Pawlan,Home Office,United States,New York City,New York,10024,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',$68.5,3,20.00%,$23
8944,CA-2020-111717,10/10/2020,16-Oct-20,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,$239.4,3,30.00%,($48)
9492,CA-2020-111738,03/01/2020,07-Jan-20,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,$9.1,3,0.00%,$3
9491,CA-2020-111738,03/01/2020,07-Jan-20,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,"$2,022.3",8,20.00%,$683
9531,CA-2020-111759,08/07/2020,12-Jul-20,Standard Class,MR-17545,Mathew Reese,Home Office,United States,Seattle,Washington,98103,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,$52.8,2,0.00%,$24
2974,CA-2020-111808,16/12/2020,20-Dec-20,Standard Class,AR-10510,Andrew Roberts,Consumer,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,$10.8,5,0.00%,$5
3474,CA-2020-111815,03/03/2020,10-Mar-20,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dearborn Heights,Michigan,48127,Central,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,$181.0,1,0.00%,$47
3475,CA-2020-111815,03/03/2020,10-Mar-20,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dearborn Heights,Michigan,48127,Central,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,$100.0,2,0.00%,$43
7087,CA-2020-112004,25/09/2020,28-Sep-20,First Class,AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,19013,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,$190.9,2,20.00%,($43)
7086,CA-2020-112004,25/09/2020,28-Sep-20,First Class,AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,19013,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,$8.6,5,70.00%,($6)
1877,CA-2020-112039,25/03/2020,29-Mar-20,Standard Class,JC-15775,John Castell,Consumer,United States,San Antonio,Texas,78207,Central,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,$470.4,3,20.00%,$47
7310,CA-2020-112172,10/06/2020,14-Jun-20,Second Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,10024,East,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,$14.1,3,0.00%,$1
3988,CA-2020-112333,08/04/2020,14-Apr-20,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Plainfield,New Jersey,7060,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,$42.0,5,0.00%,$10
3987,CA-2020-112333,08/04/2020,14-Apr-20,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Plainfield,New Jersey,7060,East,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,"$2,591.6",4,0.00%,$622
5941,CA-2020-112431,12/10/2020,14-Oct-20,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,$435.8,12,0.00%,$131
5942,CA-2020-112431,12/10/2020,14-Oct-20,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10000940,Office Supplies,Art,Newell 343,$5.9,2,0.00%,$2
9128,CA-2020-112473,25/05/2020,01-Jun-20,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",$50.1,3,20.00%,($11)
3786,CA-2020-112487,26/12/2020,30-Dec-20,Standard Class,TC-21535,Tracy Collins,Home Office,United States,Columbus,Ohio,43229,East,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,$3.1,2,70.00%,($3)
2652,CA-2020-112515,17/09/2020,21-Sep-20,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,$10.8,3,20.00%,$4
2653,CA-2020-112515,17/09/2020,21-Sep-20,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",$11.8,3,20.00%,$4
2656,CA-2020-112515,17/09/2020,21-Sep-20,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",$25.6,2,20.00%,$9
2658,CA-2020-112515,17/09/2020,21-Sep-20,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-LA-10001175,Office Supplies,Labels,Avery 514,$14.4,5,0.00%,$7
2655,CA-2020-112515,17/09/2020,21-Sep-20,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish","$1,292.9",3,0.00%,$78
2657,CA-2020-112515,17/09/2020,21-Sep-20,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",$261.7,2,0.00%,$65
2654,CA-2020-112515,17/09/2020,21-Sep-20,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,$164.9,3,0.00%,$81
3616,CA-2020-112529,19/11/2020,21-Nov-20,First Class,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207,Central,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,$31.8,4,20.00%,$9
3615,CA-2020-112529,19/11/2020,21-Nov-20,First Class,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207,Central,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",$718.1,6,30.00%,($72)
4188,CA-2020-112536,18/05/2020,23-May-20,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",$2.0,1,80.00%,($3)
4189,CA-2020-112536,18/05/2020,23-May-20,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,78501,Central,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,$8.9,2,20.00%,$1
4187,CA-2020-112536,18/05/2020,23-May-20,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",$6.9,7,80.00%,($11)
4145,CA-2020-112725,30/01/2020,06-Feb-20,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,San Francisco,California,94110,West,OFF-AR-10001227,Office Supplies,Art,Newell 338,$8.8,3,0.00%,$2
4146,CA-2020-112725,30/01/2020,06-Feb-20,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,San Francisco,California,94110,West,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,$120.8,1,20.00%,($14)
4144,CA-2020-112725,30/01/2020,06-Feb-20,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,San Francisco,California,94110,West,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",$12.7,7,0.00%,$6
4497,CA-2020-112753,18/06/2020,23-Jun-20,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,$38.9,6,0.00%,$19
4496,CA-2020-112753,18/06/2020,23-Jun-20,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",$917.9,9,15.00%,$76
553,CA-2020-112774,11/09/2020,12-Sep-20,First Class,RC-19960,Ryan Crowe,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",$34.5,1,20.00%,$6
1513,CA-2020-112809,18/08/2020,22-Aug-20,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,$200.1,3,20.00%,$13
1514,CA-2020-112809,18/08/2020,22-Aug-20,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,$21.4,5,80.00%,($33)
1515,CA-2020-112809,18/08/2020,22-Aug-20,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,$6.7,4,80.00%,($11)
7758,CA-2020-112844,13/11/2020,16-Nov-20,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,14215,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",$43.6,4,0.00%,$12
7759,CA-2020-112844,13/11/2020,16-Nov-20,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,14215,East,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",$155.0,3,0.00%,$31
2844,CA-2020-112865,18/05/2020,22-May-20,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,$36.0,3,20.00%,($1)
4418,CA-2020-112900,09/04/2020,12-Apr-20,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,$478.2,8,0.00%,$220
3604,CA-2020-112956,21/08/2020,27-Aug-20,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044,East,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,$277.4,5,0.00%,$133
3605,CA-2020-112956,21/08/2020,27-Aug-20,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",$25.2,2,0.00%,$9
3606,CA-2020-112956,21/08/2020,27-Aug-20,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044,East,FUR-FU-10004960,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",$91.9,4,0.00%,$31
5984,CA-2020-112984,16/09/2020,18-Sep-20,Second Class,EH-14185,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,$20.5,6,20.00%,$6
7223,CA-2020-113075,02/09/2020,06-Sep-20,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Chicago,Illinois,60623,Central,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,$40.7,3,20.00%,($7)
5638,CA-2020-113208,26/03/2020,02-Apr-20,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Dearborn,Michigan,48126,Central,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",$60.8,3,0.00%,$23
9865,CA-2020-113278,14/01/2020,20-Jan-20,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,$159.8,4,0.00%,$70
9866,CA-2020-113278,14/01/2020,20-Jan-20,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",$19.0,2,0.00%,$9
9862,CA-2020-113278,14/01/2020,20-Jan-20,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,$18.8,2,0.00%,$5
9860,CA-2020-113278,14/01/2020,20-Jan-20,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,$2.5,2,0.00%,$0
9864,CA-2020-113278,14/01/2020,20-Jan-20,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,$11.3,1,0.00%,$6
9859,CA-2020-113278,14/01/2020,20-Jan-20,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",$67.4,5,0.00%,$18
9861,CA-2020-113278,14/01/2020,20-Jan-20,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,$67.8,4,0.00%,$1
9863,CA-2020-113278,14/01/2020,20-Jan-20,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,$12.1,4,0.00%,$3
3244,CA-2020-113355,01/12/2020,05-Dec-20,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,75051,Central,TEC-PH-10004912,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,$219.8,5,20.00%,$25
3245,CA-2020-113355,01/12/2020,05-Dec-20,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,75051,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,$317.1,3,30.00%,($18)
3296,CA-2020-113418,01/10/2020,03-Oct-20,First Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10035,East,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,"$1,704.9",11,0.00%,$767
6196,CA-2020-113453,21/10/2020,28-Oct-20,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,$330.0,2,40.00%,($77)
6197,CA-2020-113453,21/10/2020,28-Oct-20,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,$71.4,3,20.00%,($4)
9370,CA-2020-113460,07/11/2020,09-Nov-20,Second Class,KN-16390,Katherine Nockton,Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,$273.0,3,0.00%,$44
